# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
19859	G	A	Chr2	3277557	44	0.02632	0.01200	1.000000000	1.85000	0.16096	21.26284	0.26717	0.01200	0.00000	0.00000	0
19955	G	A	Chr2	3374720	58	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20008	G	A	Chr2	3427103	48	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20023	G	A	Chr2	3442155	53	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20030	G	A	Chr2	3445974	59	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20049	G	A	Chr2	3459700	18	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20155	G	A	Chr2	3563654	50	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20171	G	A	Chr2	3580695	10	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
20226	G	A	Chr2	3616493	13	0.02778	0.01408	0.500000000	2.05556	0.17846	23.67704	0.31293	0.01408	0.00000	0.00000	0
20310	G	A	Chr2	3682414	13	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
20344	G	A	Chr2	3719242	16	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
20397	G	A	Chr2	3779727	42	0.02632	0.01481	0.473684211	0.43902	0.03819	5.04645	0.35751	0.01481	0.00000	0.00000	0
20398	G	A	Chr2	3779628	60	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20420	G	A	Chr2	3787580	52	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20424	G	A	Chr2	3788852	55	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
20472	G	A	Chr2	3807748	70	0.02778	0.01408	0.500000000	2.05556	0.17846	23.67704	0.31293	0.01408	0.00000	0.00000	0
20479	G	A	Chr2	3813105	42	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20513	G	A	Chr2	3839604	17	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20526	G	A	Chr2	3852914	48	0.02632	0.01200	1.000000000	0.54054	0.04703	6.21266	0.26717	0.01200	0.00000	0.00000	0
20750	G	A	Chr2	4040556	46	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
20805	G	A	Chr2	4100055	27	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
20816	G	A	Chr2	4114281	49	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
20835	G	A	Chr2	4140063	30	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20865	G	A	Chr2	4153947	13	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20872	G	A	Chr2	4156542	25	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20887	G	A	Chr2	4164328	55	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
20925	G	A	Chr2	4199196	36	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20943	G	A	Chr2	4214739	56	0.05795	0.03409	0.217734855	3.58065	0.35436	36.18065	0.55396	0.03409	0.00000	0.00000	0
20958	G	A	Chr2	4217877	74	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20977	G	A	Chr2	4237393	40	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21000	G	A	Chr2	4259396	54	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21005	G	A	Chr2	4263737	18	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21034	G	A	Chr2	4289957	67	0.02632	0.01200	1.000000000	1.85000	0.16096	21.26284	0.26717	0.01200	0.00000	0.00000	0
21038	G	A	Chr2	4294971	12	0.02703	0.01298	1.000000000	0.51351	0.04463	5.90814	0.28945	0.01298	0.00000	0.00000	0
21053	G	A	Chr2	4317563	5	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
21092	G	A	Chr2	4351138	64	0.02857	0.01369	1.000000000	1.94444	0.16860	22.42439	0.28880	0.01369	0.00000	0.00000	0
21096	G	A	Chr2	4352223	37	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21098	G	A	Chr2	4352844	23	0.10932	0.01348	0.614536016	3.00000	0.29657	30.34678	0.47712	0.01348	0.00000	0.00000	0
21162	G	A	Chr2	4381788	70	0.05062	0.02770	0.234099234	0.30081	0.02997	3.01974	0.52170	0.02770	0.00000	0.00000	0
21179	G	A	Chr2	4389385	52	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21206	G	A	Chr2	4408190	62	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21328	G	A	Chr2	4511222	71	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21348	G	A	Chr2	4525892	44	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21359	G	A	Chr2	4535285	20	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
21392	G	A	Chr2	4559568	66	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
21393	G	A	Chr2	4560965	64	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
21415	G	A	Chr2	4591687	13	0.24257	0.00000	1.000000000	1.00000	0.26294	3.80321	0.00000	0.00000	0.00000	0.00000	0
21425	G	A	Chr2	4599219	27	0.40689	0.00119	0.797737681	1.16667	0.41556	3.27535	0.06695	0.00119	0.00000	0.00000	0
21465	G	A	Chr2	4644826	35	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
21510	G	A	Chr2	4704946	79	0.02703	0.01298	1.000000000	0.51351	0.04463	5.90814	0.28945	0.01298	0.00000	0.00000	0
21526	G	A	Chr2	4716286	34	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21529	G	A	Chr2	4718276	6	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
21627	G	A	Chr2	4828820	59	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
21646	G	A	Chr2	4860465	14	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
21732	G	A	Chr2	4983127	65	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21740	G	A	Chr2	4994315	61	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
21752	G	A	Chr2	5016374	73	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21763	G	A	Chr2	5033690	73	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21786	G	A	Chr2	5060828	8	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21810	G	A	Chr2	5096615	56	0.02632	0.01333	0.500000000	0.48718	0.04239	5.59905	0.31231	0.01333	0.00000	0.00000	0
21832	G	A	Chr2	5130038	60	0.02564	0.01234	1.000000000	0.51282	0.04467	5.88764	0.29003	0.01234	0.00000	0.00000	0
21853	G	A	Chr2	5160656	66	0.23695	0.00806	0.510241335	0.58824	0.15142	2.28523	0.23045	0.00806	0.00000	0.00000	0
21902	G	A	Chr2	5250250	37	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
21914	G	A	Chr2	5276499	53	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21964	G	A	Chr2	5377665	64	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21997	G	A	Chr2	5441900	56	0.30854	0.00103	1.000000000	1.17857	0.38265	3.62999	0.07136	0.00103	0.00000	0.00000	0
22053	G	A	Chr2	5503536	14	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22125	G	A	Chr2	5583324	64	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22128	G	A	Chr2	5587065	71	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22177	G	A	Chr2	5651409	66	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
22234	G	A	Chr2	5706125	45	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22298	G	A	Chr2	5797093	41	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22507	G	A	Chr2	6040005	61	0.14737	0.03810	0.112502412	0.17838	0.01981	1.60627	0.74866	0.03810	0.00000	0.00000	0
22515	G	A	Chr2	6043911	73	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22540	G	A	Chr2	6066612	69	0.48070	0.03226	0.168090589	0.47368	0.18918	1.18606	0.32451	0.03226	0.00000	0.00000	0
22617	G	A	Chr2	6151873	66	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22622	G	A	Chr2	6157457	50	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22648	G	A	Chr2	6180726	40	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
22707	G	A	Chr2	6287400	41	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
22722	G	A	Chr2	6313200	72	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
22784	G	A	Chr2	6408135	76	0.27524	0.01435	0.349052502	0.51429	0.13547	1.95231	0.28880	0.01435	0.00000	0.00000	0
22815	G	A	Chr2	6454015	43	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22822	G	A	Chr2	6470797	31	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22843	G	A	Chr2	6494368	9	0.09620	0.01316	0.365444682	0.31624	0.03147	3.17791	0.49998	0.01316	0.00000	0.00000	0
22891	G	A	Chr2	6548571	30	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
22897	G	A	Chr2	6556090	45	0.07493	0.00379	1.000000000	0.51351	0.04463	5.90814	0.28945	0.00379	0.00000	0.00000	0
22953	G	A	Chr2	6633352	63	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22968	G	A	Chr2	6649702	28	0.30456	0.00461	0.571809612	0.70312	0.21826	2.26514	0.15297	0.00461	0.00000	0.00000	0
23016	G	A	Chr2	6709209	39	0.12155	0.02261	0.359307359	0.24324	0.02592	2.28228	0.61396	0.02261	0.00000	0.00000	0
23041	G	A	Chr2	6723349	11	0.07310	0.03896	0.120253165	4.31579	0.46159	40.35159	0.63506	0.03896	0.00000	0.00000	0
23046	G	A	Chr2	6725114	47	0.16550	0.00280	0.708177667	0.68919	0.14371	3.30515	0.16166	0.00280	0.00000	0.00000	0
23086	G	A	Chr2	6770135	32	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
23087	G	A	Chr2	6772190	77	0.40124	0.00246	0.789988239	1.25000	0.43517	3.59053	0.09691	0.00246	0.00000	0.00000	0
23130	G	A	Chr2	6854194	78	0.12773	0.02381	0.358479645	4.11765	0.43766	38.74017	0.61465	0.02381	0.00000	0.00000	0
23149	G	A	Chr2	6882923	24	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23192	G	A	Chr2	6958780	32	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
23221	G	A	Chr2	6979611	21	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
23241	G	A	Chr2	7004417	39	0.35193	0.00897	0.426803953	1.58163	0.53032	4.71712	0.19911	0.00897	0.00000	0.00000	0
23243	G	A	Chr2	7005498	40	0.02857	0.01220	1.000000000	1.73684	0.15057	20.03445	0.23976	0.01220	0.00000	0.00000	0
23296	G	A	Chr2	7048379	11	0.05193	0.00008	1.000000000	1.11429	0.06714	18.49293	0.04700	0.00008	0.00000	0.00000	0
23325	G	A	Chr2	7115711	67	0.27563	0.00115	0.772920255	1.20202	0.36532	3.95507	0.07991	0.00115	0.00000	0.00000	0
23379	G	A	Chr2	7192945	19	0.07886	0.00549	0.609589041	2.17647	0.18871	25.10201	0.33775	0.00549	0.00000	0.00000	0
23392	G	A	Chr2	7210990	14	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23417	G	A	Chr2	7247026	46	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23455	G	A	Chr2	7321216	7	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
23519	G	A	Chr2	7410181	27	0.16171	0.00196	0.715765247	1.37037	0.28632	6.55874	0.13684	0.00196	0.00000	0.00000	0
23530	G	A	Chr2	7419715	33	0.12155	0.00349	0.670995671	1.62857	0.25679	10.32857	0.21181	0.00349	0.00000	0.00000	0
23542	G	A	Chr2	7432569	25	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
23543	G	A	Chr2	7432493	54	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23569	G	A	Chr2	7447713	19	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
23577	G	A	Chr2	7462115	12	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
23582	G	A	Chr2	7465949	25	0.50537	0.01142	0.485038943	1.53676	0.61360	3.84882	0.18661	0.01142	0.00000	0.00000	0
23619	G	A	Chr2	7560909	13	0.16171	0.01761	0.269965478	0.36842	0.06711	2.02264	0.43366	0.01761	0.00000	0.00000	0
23648	G	A	Chr2	7607778	50	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
23652	G	A	Chr2	7612333	55	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
23675	G	A	Chr2	7642382	34	0.09857	0.01494	0.352380952	0.29915	0.02973	3.01000	0.52412	0.01494	0.00000	0.00000	0
23713	G	A	Chr2	7699672	27	0.49726	0.00079	0.817216336	0.89286	0.35109	2.27064	0.04922	0.00079	0.00000	0.00000	0
23741	G	A	Chr2	7733249	18	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
23858	G	A	Chr2	7863494	30	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
23995	G	A	Chr2	8025735	8	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24033	G	A	Chr2	8069915	36	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24062	G	A	Chr2	8106830	31	0.42125	0.01539	0.325808647	1.73504	0.64426	4.67263	0.23931	0.01539	0.00000	0.00000	0
24092	G	A	Chr2	8118802	63	0.02703	0.01446	0.486486486	0.46154	0.04011	5.31047	0.33579	0.01446	0.00000	0.00000	0
24101	G	A	Chr2	8123801	68	0.50537	0.00249	0.815635292	1.22222	0.48878	3.05623	0.08715	0.00249	0.00000	0.00000	0
24103	G	A	Chr2	8124675	35	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
24121	G	A	Chr2	8140704	34	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24168	G	A	Chr2	8192316	23	0.24257	0.02581	0.195850087	0.37662	0.08909	1.59216	0.42409	0.02581	0.00000	0.00000	0
24207	G	A	Chr2	8223986	13	0.08560	0.00349	1.000000000	1.82353	0.15746	21.11794	0.26091	0.00349	0.00000	0.00000	0
24217	G	A	Chr2	8235815	67	0.41684	0.07079	0.024714251	0.29697	0.10383	0.84934	0.52729	0.07079	0.00000	0.00000	0
24253	G	A	Chr2	8281383	44	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24259	G	A	Chr2	8294157	31	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24277	G	A	Chr2	8308529	74	0.35193	0.01517	0.408995290	0.55152	0.18466	1.64715	0.25844	0.01517	0.00000	0.00000	0
24300	G	A	Chr2	8362575	43	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24353	G	A	Chr2	8433379	62	0.05193	0.03003	0.221052632	3.51429	0.34963	35.32392	0.54584	0.03003	0.00000	0.00000	0
24394	G	A	Chr2	8488627	71	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24452	G	A	Chr2	8595545	46	0.41901	0.00003	1.000000000	0.97778	0.35339	2.70538	0.00976	0.00003	0.00000	0.00000	0
24457	G	A	Chr2	8596804	45	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24489	G	A	Chr2	8637566	45	0.18648	0.00869	0.475541835	1.86869	0.41432	8.42823	0.27154	0.00869	0.00000	0.00000	0
24496	G	A	Chr2	8644930	74	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24567	G	A	Chr2	8744676	49	0.25657	0.00071	1.000000000	1.16250	0.32144	4.20423	0.06539	0.00071	0.00000	0.00000	0
24591	G	A	Chr2	8795637	28	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24616	G	A	Chr2	8822896	39	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24660	G	A	Chr2	8868717	67	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24680	G	A	Chr2	8890754	38	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24708	G	A	Chr2	8916060	64	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
24737	G	A	Chr2	8956808	34	0.07684	0.00614	0.600568990	0.43590	0.03784	5.02189	0.36062	0.00614	0.00000	0.00000	0
24822	G	A	Chr2	9039554	51	0.46620	0.00037	1.000000000	0.92308	0.36583	2.32913	0.03476	0.00037	0.00000	0.00000	0
24874	G	A	Chr2	9088952	61	0.35964	0.00020	1.000000000	0.93548	0.32618	2.68294	0.02896	0.00020	0.00000	0.00000	0
24913	G	A	Chr2	9173678	55	0.10105	0.06173	0.045912820	6.21212	0.69146	55.81033	0.79324	0.06173	0.00000	0.00000	0
24931	G	A	Chr2	9182930	58	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24991	G	A	Chr2	9258428	56	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25013	G	A	Chr2	9286655	69	0.26947	0.08333	0.024548004	0.15556	0.03152	0.76779	0.80811	0.08333	0.00000	0.00000	0
25076	G	A	Chr2	9342772	36	0.50350	0.00627	0.505153147	1.37500	0.56251	3.36105	0.13830	0.00627	0.00000	0.00000	0
25092	G	A	Chr2	9360751	53	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25158	G	A	Chr2	9464713	39	0.11238	0.01221	0.616299416	0.35484	0.03502	3.59523	0.44997	0.01221	0.00000	0.00000	0
25180	G	A	Chr2	9520061	31	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
25215	G	A	Chr2	9558135	25	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25250	G	A	Chr2	9580714	71	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25292	G	A	Chr2	9634255	46	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
25403	G	A	Chr2	9770959	67	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25484	G	A	Chr2	9876661	20	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
25674	G	A	Chr2	10145815	57	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25698	G	A	Chr2	10167548	78	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25714	G	A	Chr2	10183988	69	0.07310	0.03896	0.120253165	0.23171	0.02478	2.16641	0.63506	0.03896	0.00000	0.00000	0
25772	G	A	Chr2	10238270	27	0.05062	0.00002	1.000000000	0.94872	0.05723	15.72851	0.02286	0.00002	0.00000	0.00000	0
25807	G	A	Chr2	10288243	7	0.02564	0.01234	1.000000000	0.51282	0.04467	5.88764	0.29003	0.01234	0.00000	0.00000	0
25830	G	A	Chr2	10328177	49	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
25848	G	A	Chr2	10350144	65	0.18228	0.00694	0.487598720	0.56757	0.12612	2.55422	0.24598	0.00694	0.00000	0.00000	0
25854	G	A	Chr2	10367288	40	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
25917	G	A	Chr2	10443216	72	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
25947	G	A	Chr2	10506087	13	0.28169	0.00556	0.753054516	0.66820	0.19060	2.34253	0.17509	0.00556	0.00000	0.00000	0
25981	G	A	Chr2	10544745	71	0.16171	0.01761	0.269965478	2.71429	0.49440	14.90147	0.43366	0.01761	0.00000	0.00000	0
26069	G	A	Chr2	10695874	37	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
26080	G	A	Chr2	10711342	28	0.02632	0.01333	0.500000000	2.05263	0.17860	23.59047	0.31231	0.01333	0.00000	0.00000	0
26083	G	A	Chr2	10712232	78	0.44123	0.00420	0.632090108	1.32168	0.50816	3.43757	0.12113	0.00420	0.00000	0.00000	0
26112	G	A	Chr2	10741284	39	0.02703	0.01612	0.459459459	0.41463	0.03603	4.77222	0.38233	0.01612	0.00000	0.00000	0
26186	G	A	Chr2	10838207	34	0.28737	0.02281	0.232215438	2.32258	0.64758	8.33005	0.36597	0.02281	0.00000	0.00000	0
26217	G	A	Chr2	10875638	77	0.02941	0.01493	0.500000000	0.48571	0.04206	5.60871	0.31362	0.01493	0.00000	0.00000	0
26222	G	A	Chr2	10877138	28	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
26265	G	A	Chr2	10926287	54	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
26326	G	A	Chr2	10996889	33	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
26363	G	A	Chr2	11037310	46	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
26386	G	A	Chr2	11069341	52	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
26605	G	A	Chr2	11421690	20	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
26657	G	A	Chr2	11510039	41	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
26714	G	A	Chr2	11578225	15	0.30008	0.00010	1.000000000	1.05376	0.31605	3.51348	0.02274	0.00010	0.00000	0.00000	0
26760	G	A	Chr2	11633975	20	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
26872	G	A	Chr2	11774351	59	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
26908	G	A	Chr2	11811099	52	0.48947	0.00072	0.820498109	1.11515	0.44648	2.78524	0.04733	0.00072	0.00000	0.00000	0
26925	G	A	Chr2	11822945	74	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
26967	G	A	Chr2	11855409	6	0.05193	0.00008	1.000000000	0.89744	0.05407	14.89404	0.04700	0.00008	0.00000	0.00000	0
26984	G	A	Chr2	11873726	41	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
26987	G	A	Chr2	11875178	22	0.33034	0.00017	1.000000000	0.93750	0.31228	2.81449	0.02803	0.00017	0.00000	0.00000	0
26988	G	A	Chr2	11875128	31	0.29359	0.00053	1.000000000	1.12903	0.33991	3.75015	0.05271	0.00053	0.00000	0.00000	0
26998	G	A	Chr2	11892035	65	0.10642	0.00018	1.000000000	0.88889	0.11827	6.68078	0.05115	0.00018	0.00000	0.00000	0
