# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
17842	G	K	Chr2	1353580	65	0.24019	0.01186	0.355276518	1.90909	0.51194	7.11927	0.28083	0.01186	0.00000	0.00000	0
17873	G	K	Chr2	1390251	68	0.09857	0.05690	0.051748252	5.85714	0.65293	52.54148	0.76769	0.05690	0.00000	0.00000	0
17922	G	K	Chr2	1412444	22	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
17944	G	K	Chr2	1436218	68	0.05193	0.02703	0.246666667	3.16216	0.31467	31.77678	0.49998	0.02703	0.00000	0.00000	0
17993	G	K	Chr2	1502494	52	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18019	G	K	Chr2	1545081	77	0.23158	0.00606	0.522563983	0.62745	0.16199	2.43040	0.20242	0.00606	0.00000	0.00000	0
18074	G	K	Chr2	1603587	53	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
18089	G	K	Chr2	1620427	14	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18129	G	K	Chr2	1660292	66	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
18130	G	K	Chr2	1660199	30	0.20222	0.00156	0.740684459	1.28571	0.31874	5.18627	0.10914	0.00156	0.00000	0.00000	0
18182	G	K	Chr2	1706220	61	0.05477	0.00009	1.000000000	0.89189	0.05363	14.83361	0.04969	0.00009	0.00000	0.00000	0
18207	G	K	Chr2	1734414	76	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18222	G	K	Chr2	1745808	30	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
18240	G	K	Chr2	1775387	67	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
18266	G	K	Chr2	1807434	60	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
18299	G	K	Chr2	1852231	31	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18302	G	K	Chr2	1854862	59	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
18303	G	K	Chr2	1854781	25	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
18311	G	K	Chr2	1870665	31	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18321	G	K	Chr2	1878369	17	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
18341	G	K	Chr2	1901806	25	0.10642	0.00000	1.000000000	1.00000	0.13308	7.51442	0.00000	0.00000	0.00000	0.00000	0
18412	G	K	Chr2	1982789	56	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18435	G	K	Chr2	2026580	20	0.34161	0.03575	0.149169167	0.38710	0.11676	1.28332	0.41218	0.03575	0.00000	0.00000	0
18461	G	K	Chr2	2042849	62	0.02941	0.01679	0.470588235	2.31250	0.20022	26.70942	0.36408	0.01679	0.00000	0.00000	0
18646	G	K	Chr2	2276536	60	0.12773	0.00217	1.000000000	1.45714	0.22902	9.27113	0.16350	0.00217	0.00000	0.00000	0
18659	G	K	Chr2	2289424	32	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18660	G	K	Chr2	2290047	67	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
18704	G	K	Chr2	2308416	52	0.02857	0.01220	1.000000000	1.73684	0.15057	20.03445	0.23976	0.01220	0.00000	0.00000	0
18708	G	K	Chr2	2312888	10	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18720	G	K	Chr2	2326603	13	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18755	G	K	Chr2	2373458	27	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
18892	G	K	Chr2	2466980	70	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18899	G	K	Chr2	2478265	45	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
18934	G	K	Chr2	2505815	68	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
18949	G	K	Chr2	2516560	7	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
18951	G	K	Chr2	2519723	10	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
18955	G	K	Chr2	2520418	52	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
18998	G	K	Chr2	2539679	9	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
19022	G	K	Chr2	2559770	73	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
19059	G	K	Chr2	2609002	30	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
19114	G	K	Chr2	2651409	25	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
19129	G	K	Chr2	2662747	6	0.02857	0.01369	1.000000000	0.51429	0.04459	5.93102	0.28880	0.01369	0.00000	0.00000	0
19167	G	K	Chr2	2692142	63	0.02632	0.01200	1.000000000	1.85000	0.16096	21.26284	0.26717	0.01200	0.00000	0.00000	0
19187	G	K	Chr2	2714307	13	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
19190	G	K	Chr2	2715245	19	0.50078	0.00004	1.000000000	1.02540	0.40407	2.60210	0.01089	0.00004	0.00000	0.00000	0
19207	G	K	Chr2	2733675	8	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
19233	G	K	Chr2	2752068	36	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
19255	G	K	Chr2	2778085	75	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
19256	G	K	Chr2	2777996	17	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
19263	G	K	Chr2	2783833	4	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
19264	G	K	Chr2	2783801	31	0.07493	0.00379	1.000000000	0.51351	0.04463	5.90814	0.28945	0.00379	0.00000	0.00000	0
19368	G	K	Chr2	2885829	7	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
19397	G	K	Chr2	2913909	73	0.05477	0.02857	0.246478873	0.31532	0.03130	3.17636	0.50125	0.02857	0.00000	0.00000	0
19406	G	K	Chr2	2921488	14	0.02941	0.01493	0.500000000	0.48571	0.04206	5.60871	0.31362	0.01493	0.00000	0.00000	0
19537	G	K	Chr2	3034423	13	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
19591	G	K	Chr2	3087791	60	0.07886	0.04460	0.110144391	0.21795	0.02322	2.04539	0.66165	0.04460	0.00000	0.00000	0
19639	G	K	Chr2	3133095	55	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
19687	G	K	Chr2	3175884	10	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
19689	G	K	Chr2	3176447	38	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
19691	G	K	Chr2	3178793	17	0.02632	0.01333	0.500000000	2.05263	0.17860	23.59047	0.31231	0.01333	0.00000	0.00000	0
19714	G	K	Chr2	3194104	70	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
19720	G	K	Chr2	3194988	32	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
19766	G	K	Chr2	3221029	60	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
19802	G	K	Chr2	3240104	61	0.05193	0.00008	1.000000000	0.89744	0.05407	14.89404	0.04700	0.00008	0.00000	0.00000	0
19813	G	K	Chr2	3244424	38	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
19824	G	K	Chr2	3250206	11	0.02941	0.01493	0.500000000	0.48571	0.04206	5.60871	0.31362	0.01493	0.00000	0.00000	0
19835	G	K	Chr2	3255830	66	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
19839	G	K	Chr2	3259760	79	0.05331	0.00002	1.000000000	1.05714	0.06364	17.56120	0.02413	0.00002	0.00000	0.00000	0
19934	G	K	Chr2	3354325	32	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
19956	G	K	Chr2	3374588	77	0.02778	0.01260	1.000000000	1.84211	0.15991	21.21977	0.26531	0.01260	0.00000	0.00000	0
20030	G	K	Chr2	3445974	59	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20049	G	K	Chr2	3459700	18	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
20155	G	K	Chr2	3563654	50	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20166	G	K	Chr2	3580560	46	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20171	G	K	Chr2	3580695	10	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
20344	G	K	Chr2	3719242	16	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
20369	G	K	Chr2	3748203	65	0.04937	0.02564	0.246835443	3.15385	0.31453	31.62369	0.49884	0.02564	0.00000	0.00000	0
20397	G	K	Chr2	3779727	42	0.02632	0.01481	0.473684211	0.43902	0.03819	5.04645	0.35751	0.01481	0.00000	0.00000	0
20408	G	K	Chr2	3784570	49	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20526	G	K	Chr2	3852914	48	0.02564	0.01234	1.000000000	0.51282	0.04467	5.88764	0.29003	0.01234	0.00000	0.00000	0
20771	G	K	Chr2	4061901	12	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20785	G	K	Chr2	4081696	29	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20816	G	K	Chr2	4114281	49	0.05062	0.02500	0.493839494	0.33333	0.03321	3.34583	0.47712	0.02500	0.00000	0.00000	0
20834	G	K	Chr2	4140134	44	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20872	G	K	Chr2	4156542	25	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
20887	G	K	Chr2	4164328	55	0.05193	0.02703	0.246666667	3.16216	0.31467	31.77678	0.49998	0.02703	0.00000	0.00000	0
20930	G	K	Chr2	4204473	51	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
20943	G	K	Chr2	4214739	56	0.02941	0.01679	0.470588235	2.31250	0.20022	26.70942	0.36408	0.01679	0.00000	0.00000	0
20958	G	K	Chr2	4217877	74	0.02564	0.01234	1.000000000	0.51282	0.04467	5.88764	0.29003	0.01234	0.00000	0.00000	0
21000	G	K	Chr2	4259396	54	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21003	G	K	Chr2	4259654	37	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21004	G	K	Chr2	4263341	60	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21005	G	K	Chr2	4263737	18	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21038	G	K	Chr2	4294971	12	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
21053	G	K	Chr2	4317563	5	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
21092	G	K	Chr2	4351138	64	0.03030	0.01635	0.484848485	2.18750	0.18916	25.29631	0.33995	0.01635	0.00000	0.00000	0
21098	G	K	Chr2	4352844	23	0.14219	0.03259	0.190476190	4.71429	0.49764	44.65946	0.67342	0.03259	0.00000	0.00000	0
21162	G	K	Chr2	4381788	70	0.05062	0.02770	0.234099234	0.30081	0.02997	3.01974	0.52170	0.02770	0.00000	0.00000	0
21179	G	K	Chr2	4389385	52	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21348	G	K	Chr2	4525892	44	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21415	G	K	Chr2	4591687	13	0.21158	0.00361	0.727936649	0.68889	0.16992	2.79294	0.16185	0.00361	0.00000	0.00000	0
21425	G	K	Chr2	4599219	27	0.39298	0.00000	1.000000000	1.00000	0.36019	2.77635	0.00000	0.00000	0.00000	0.00000	0
21510	G	K	Chr2	4704946	79	0.02703	0.01298	1.000000000	0.51351	0.04463	5.90814	0.28945	0.01298	0.00000	0.00000	0
21529	G	K	Chr2	4718276	6	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
21536	G	K	Chr2	4721081	47	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21615	G	K	Chr2	4814001	22	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21627	G	K	Chr2	4828820	59	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
21721	G	K	Chr2	4972680	62	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21733	G	K	Chr2	4986205	24	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21740	G	K	Chr2	4994315	61	0.09857	0.00004	1.000000000	1.05556	0.14111	7.89619	0.02348	0.00004	0.00000	0.00000	0
21763	G	K	Chr2	5033690	73	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21786	G	K	Chr2	5060828	8	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21799	G	K	Chr2	5070322	68	0.05795	0.03030	0.246268657	3.18182	0.31500	32.13974	0.50268	0.03030	0.00000	0.00000	0
21810	G	K	Chr2	5096615	56	0.02703	0.01298	1.000000000	0.51351	0.04463	5.90814	0.28945	0.01298	0.00000	0.00000	0
21820	G	K	Chr2	5113712	77	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
21832	G	K	Chr2	5130038	60	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
21853	G	K	Chr2	5160656	66	0.29359	0.00053	1.000000000	1.12903	0.33991	3.75015	0.05271	0.00053	0.00000	0.00000	0
21902	G	K	Chr2	5250250	37	0.02564	0.01234	1.000000000	0.51282	0.04467	5.88764	0.29003	0.01234	0.00000	0.00000	0
21997	G	K	Chr2	5441900	56	0.27563	0.00115	0.772920255	0.83193	0.25284	2.73735	0.07991	0.00115	0.00000	0.00000	0
22053	G	K	Chr2	5503536	14	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22128	G	K	Chr2	5587065	71	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22177	G	K	Chr2	5651409	66	0.02564	0.01367	0.487179487	0.46341	0.04036	5.32069	0.33403	0.01367	0.00000	0.00000	0
22298	G	K	Chr2	5797093	41	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22507	G	K	Chr2	6040005	61	0.19548	0.00603	0.711503176	0.60000	0.13248	2.71746	0.22185	0.00603	0.00000	0.00000	0
22515	G	K	Chr2	6043911	73	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22540	G	K	Chr2	6066612	69	0.49018	0.01824	0.257914456	0.57474	0.23056	1.43269	0.24053	0.01824	0.00000	0.00000	0
22617	G	K	Chr2	6151873	66	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22622	G	K	Chr2	6157457	50	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22648	G	K	Chr2	6180726	40	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22707	G	K	Chr2	6287400	41	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
22722	G	K	Chr2	6313200	72	0.07310	0.00433	0.620253165	2.05263	0.17860	23.59047	0.31231	0.00433	0.00000	0.00000	0
22784	G	K	Chr2	6408135	76	0.33187	0.00000	1.000000000	1.00000	0.30862	3.24026	0.00000	0.00000	0.00000	0.00000	0
22815	G	K	Chr2	6454015	43	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
22832	G	K	Chr2	6482840	29	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22843	G	K	Chr2	6494368	9	0.11867	0.00267	0.679434490	0.64912	0.10252	4.11020	0.18767	0.00267	0.00000	0.00000	0
22891	G	K	Chr2	6548571	30	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
22897	G	K	Chr2	6556090	45	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
22919	G	K	Chr2	6600751	13	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
22968	G	K	Chr2	6649702	28	0.36581	0.00406	0.781728509	1.35000	0.45375	4.01649	0.13033	0.00406	0.00000	0.00000	0
23016	G	K	Chr2	6709209	39	0.12155	0.02261	0.359307359	0.24324	0.02592	2.28228	0.61396	0.02261	0.00000	0.00000	0
23041	G	K	Chr2	6723349	11	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
23046	G	K	Chr2	6725114	47	0.19088	0.00000	1.000000000	1.00000	0.23103	4.32836	0.00000	0.00000	0.00000	0.00000	0
23086	G	K	Chr2	6770135	32	0.07310	0.00433	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	0.00000	0.00000	0
23087	G	K	Chr2	6772190	77	0.39508	0.00125	0.790078640	1.17391	0.39928	3.45135	0.06964	0.00125	0.00000	0.00000	0
23130	G	K	Chr2	6854194	78	0.14737	0.03241	0.203798170	5.00000	0.55535	45.01684	0.69897	0.03241	0.00000	0.00000	0
23136	G	K	Chr2	6862218	70	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23192	G	K	Chr2	6958780	32	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
23221	G	K	Chr2	6979611	21	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
23241	G	K	Chr2	7004417	39	0.35055	0.00934	0.571255824	1.59429	0.52045	4.88370	0.20257	0.00934	0.00000	0.00000	0
23296	G	K	Chr2	7048379	11	0.07493	0.00516	0.610389610	2.16667	0.18831	24.92970	0.33579	0.00516	0.00000	0.00000	0
23311	G	K	Chr2	7077563	68	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23325	G	K	Chr2	7115711	67	0.26947	0.00052	1.000000000	1.13333	0.33010	3.89107	0.05436	0.00052	0.00000	0.00000	0
23366	G	K	Chr2	7169497	52	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23379	G	K	Chr2	7192945	19	0.09857	0.01217	0.615584416	3.00000	0.29819	30.18199	0.47712	0.01217	0.00000	0.00000	0
23506	G	K	Chr2	7385724	38	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23519	G	K	Chr2	7410181	27	0.12155	0.00208	1.000000000	0.68519	0.10805	4.34514	0.16419	0.00208	0.00000	0.00000	0
23530	G	K	Chr2	7419715	33	0.09620	0.00000	1.000000000	1.00000	0.13387	7.47017	0.00000	0.00000	0.00000	0.00000	0
23542	G	K	Chr2	7432569	25	0.04937	0.02564	0.246835443	0.31707	0.03162	3.17930	0.49884	0.02564	0.00000	0.00000	0
23543	G	K	Chr2	7432493	54	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23545	G	K	Chr2	7432878	27	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
23553	G	K	Chr2	7440580	61	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23569	G	K	Chr2	7447713	19	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
23577	G	K	Chr2	7462115	12	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
23582	G	K	Chr2	7465949	25	0.49296	0.01270	0.352712421	0.63171	0.24584	1.62328	0.19948	0.01270	0.00000	0.00000	0
23619	G	K	Chr2	7560909	13	0.26374	0.00673	0.540546060	1.58065	0.45499	5.49119	0.19883	0.00673	0.00000	0.00000	0
23648	G	K	Chr2	7607778	50	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
23652	G	K	Chr2	7612333	55	0.05193	0.02432	0.494736842	0.35135	0.03496	3.53075	0.45426	0.02432	0.00000	0.00000	0
23675	G	K	Chr2	7642382	34	0.18648	0.00576	0.712287841	1.66667	0.36962	7.51528	0.22185	0.00576	0.00000	0.00000	0
23679	G	K	Chr2	7646091	73	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23713	G	K	Chr2	7699672	27	0.49689	0.00109	0.813292353	0.87500	0.33908	2.25792	0.05799	0.00109	0.00000	0.00000	0
23741	G	K	Chr2	7733249	18	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
23856	G	K	Chr2	7860202	69	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
23858	G	K	Chr2	7863494	30	0.04937	0.00000	1.000000000	1.00000	0.06038	16.56298	0.00000	0.00000	0.00000	0.00000	0
23995	G	K	Chr2	8025735	8	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24049	G	K	Chr2	8082656	55	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24062	G	K	Chr2	8106830	31	0.35964	0.00020	1.000000000	0.93548	0.32618	2.68294	0.02896	0.00020	0.00000	0.00000	0
24065	G	K	Chr2	8108014	43	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24092	G	K	Chr2	8118802	63	0.02632	0.01481	0.473684211	0.43902	0.03819	5.04645	0.35751	0.01481	0.00000	0.00000	0
24101	G	K	Chr2	8123801	68	0.50746	0.00000	1.000000000	1.00000	0.38646	2.58762	0.00000	0.00000	0.00000	0.00000	0
24113	G	K	Chr2	8136482	26	0.02564	0.01234	1.000000000	1.95000	0.16985	22.38776	0.29003	0.01234	0.00000	0.00000	0
24168	G	K	Chr2	8192316	23	0.28169	0.00556	0.753054516	0.66820	0.19060	2.34253	0.17509	0.00556	0.00000	0.00000	0
24179	G	K	Chr2	8200910	42	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24207	G	K	Chr2	8223986	13	0.08560	0.00349	1.000000000	1.82353	0.15746	21.11794	0.26091	0.00349	0.00000	0.00000	0
24217	G	K	Chr2	8235815	67	0.50351	0.00697	0.497775356	1.40000	0.56506	3.46869	0.14613	0.00697	0.00000	0.00000	0
24259	G	K	Chr2	8294157	31	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24275	G	K	Chr2	8308401	62	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24277	G	K	Chr2	8308529	74	0.38000	0.00370	0.608437307	0.75484	0.26666	2.13671	0.12215	0.00370	0.00000	0.00000	0
24353	G	K	Chr2	8433379	62	0.02564	0.01367	0.487179487	2.15789	0.18795	24.77584	0.33403	0.01367	0.00000	0.00000	0
24379	G	K	Chr2	8480303	4	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24452	G	K	Chr2	8595545	46	0.44092	0.00264	0.801078213	1.24800	0.46063	3.38122	0.09621	0.00264	0.00000	0.00000	0
24457	G	K	Chr2	8596804	45	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
24460	G	K	Chr2	8598493	24	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24463	G	K	Chr2	8599369	66	0.02500	0.01266	0.500000000	2.05000	0.17873	23.51269	0.31175	0.01266	0.00000	0.00000	0
24489	G	K	Chr2	8637566	45	0.11867	0.00267	0.679434490	0.64912	0.10252	4.11020	0.18767	0.00267	0.00000	0.00000	0
24496	G	K	Chr2	8644930	74	0.02500	0.01266	0.500000000	0.48780	0.04253	5.59493	0.31175	0.01266	0.00000	0.00000	0
